cust_id,channel,date,impressions,clicks,cost
CUST03044,YouTube,2024-07-23 3:22,5,2,1.78
CUST02027,YouTube,2024-12-29 21:40,8,8,6.85
CUST03412,YouTube,2024-08-06 9:35,3,0,0
CUST03844,YouTube,2024-08-14 15:23,7,2,3.61
CUST03180,YouTube,2024-09-09 8:43,9,2,1.26
CUST04556,YouTube,2024-11-08 12:17,3,2,9.11
CUST00442,YouTube,2024-11-18 0:43,9,0,0
CUST02605,YouTube,2024-08-11 7:53,3,2,9.91
CUST01206,YouTube,2025-05-26 10:55,3,3,1.83
CUST00289,YouTube,2025-05-29 11:16,7,5,7.07
CUST03104,YouTube,2024-08-29 18:01,7,0,0
CUST03521,YouTube,2024-07-25 16:28,3,0,0
CUST04149,YouTube,2024-10-12 21:40,8,6,29.91
CUST01818,YouTube,2025-02-16 9:34,2,1,3.45
CUST04126,YouTube,2025-05-10 20:13,3,0,0
CUST03618,YouTube,2025-03-08 7:42,6,3,8.95
CUST01686,YouTube,2025-02-21 21:52,9,5,18.63
CUST01628,YouTube,2025-06-28 1:27,9,7,11.95
CUST00498,YouTube,2024-11-23 20:44,4,1,3.98
CUST01980,YouTube,2024-12-16 1:45,9,3,13.98
CUST04998,YouTube,2024-10-31 14:31,8,5,9.85
CUST01223,YouTube,2025-03-10 2:07,3,3,10.13
CUST01634,YouTube,2024-07-23 9:09,1,1,4.36
CUST03813,YouTube,2024-07-25 14:57,1,1,2.69
CUST04637,YouTube,2024-11-22 2:16,1,0,0
CUST02122,YouTube,2025-04-27 2:19,8,1,1.25
CUST02696,YouTube,2024-07-20 20:14,4,0,0
CUST01077,YouTube,2025-01-02 4:22,8,6,10.39
CUST01459,YouTube,2025-04-26 23:10,6,0,0
CUST01660,YouTube,2025-03-20 16:11,9,1,4.76
CUST02831,YouTube,2024-07-25 18:53,3,2,2.46
CUST00652,YouTube,2024-08-22 6:00,8,1,1.53
CUST02637,YouTube,2025-05-12 3:56,5,1,1.58
CUST04853,YouTube,2025-06-19 6:50,3,3,5.43
CUST03376,YouTube,2024-07-15 20:49,9,7,13.33
CUST01024,YouTube,2024-09-07 8:03,5,0,0
CUST04236,YouTube,2024-08-28 0:59,4,1,2.08
CUST00292,YouTube,2025-04-19 22:24,5,2,7.59
CUST02371,YouTube,2024-11-01 23:37,1,1,4.25
CUST03572,YouTube,2024-08-29 5:08,1,0,0
CUST01255,YouTube,2024-10-26 22:14,9,5,22.21
CUST00725,YouTube,2024-09-24 3:09,1,1,2.68
CUST03739,YouTube,2024-09-21 22:37,6,2,6.04
CUST03914,YouTube,2025-02-01 3:34,5,1,4.02
CUST04237,YouTube,2024-09-05 13:02,10,7,3.8
CUST01201,YouTube,2025-01-07 14:21,8,0,0
CUST00457,YouTube,2024-09-06 10:19,8,4,13.66
CUST01805,YouTube,2024-07-13 8:12,7,0,0
CUST03284,YouTube,2025-01-03 11:09,10,7,34.87
CUST01586,YouTube,2024-09-03 3:46,9,4,12.24
CUST02179,YouTube,2024-10-15 17:06,1,0,0
CUST03284,YouTube,2025-05-29 22:26,5,2,6.84
CUST03760,YouTube,2024-08-11 19:19,7,1,0.53
CUST02524,YouTube,2025-06-09 5:22,7,5,14.06
CUST04503,YouTube,2025-02-04 23:00,9,7,11.27
CUST00364,YouTube,2024-12-02 23:57,1,1,0.89
CUST04347,YouTube,2024-10-08 10:38,10,1,0.49
CUST01288,YouTube,2025-05-16 17:18,6,5,20.87
CUST02099,YouTube,2024-10-07 17:38,10,6,29.63
CUST01513,YouTube,2025-02-22 19:11,4,0,0
CUST01754,YouTube,2025-06-21 5:04,10,8,9.17
CUST04644,YouTube,2024-07-30 10:42,10,2,6.28
CUST04045,YouTube,2024-09-04 21:13,3,3,7.72
CUST04981,YouTube,2024-09-22 7:15,10,10,42
CUST03836,YouTube,2025-02-01 15:53,9,5,18.31
CUST02558,YouTube,2025-05-29 4:47,7,0,0
CUST04820,YouTube,2025-02-24 13:00,9,1,1.8
CUST03311,YouTube,2024-10-18 7:23,4,2,4.83
CUST04854,YouTube,2025-01-30 5:00,5,0,0
CUST00744,YouTube,2025-02-19 8:31,3,2,1.36
CUST00777,YouTube,2025-03-17 22:47,1,1,1.05
CUST02477,YouTube,2024-08-20 21:05,4,0,0
CUST03927,YouTube,2024-11-25 12:01,5,0,0
CUST04475,YouTube,2024-07-14 8:00,5,3,7.89
CUST00965,YouTube,2024-08-21 23:47,9,4,8.01
CUST04388,YouTube,2024-08-14 4:25,3,3,11.16
CUST00666,YouTube,2025-02-07 21:27,1,0,0
CUST03785,YouTube,2024-08-13 5:58,4,4,8.72
CUST04334,YouTube,2024-11-20 23:42,3,3,9.61
CUST02977,YouTube,2025-02-02 22:24,5,4,6.27
CUST04802,YouTube,2025-06-11 22:33,8,1,2.52
CUST04354,YouTube,2024-07-13 9:21,10,8,22.63
CUST02143,YouTube,2024-11-10 16:46,2,2,8.44
CUST01015,YouTube,2025-02-26 12:30,7,7,13.81
CUST03666,YouTube,2025-06-06 18:05,6,2,6.5
CUST03307,YouTube,2025-07-02 4:17,4,3,12.76
CUST01405,YouTube,2024-12-05 2:48,3,3,10.68
CUST04854,YouTube,2025-04-24 12:07,10,3,13.82
CUST04668,YouTube,2025-06-28 14:42,10,4,18.3
CUST02933,YouTube,2024-07-14 6:21,3,1,0.89
CUST01731,YouTube,2025-03-21 2:08,5,3,3.32
CUST04191,YouTube,2025-04-10 8:55,5,0,0
CUST02257,YouTube,2024-07-29 20:46,8,6,18.12
CUST03472,YouTube,2025-06-15 23:43,1,1,2.03
CUST03445,YouTube,2025-05-13 11:40,1,0,0
CUST00488,YouTube,2025-03-12 21:55,10,5,19.09
CUST01463,YouTube,2024-11-16 0:47,2,0,0
CUST00493,YouTube,2025-02-17 3:47,2,2,9.33
CUST00078,YouTube,2025-03-25 19:22,6,2,9.57
CUST00098,YouTube,2024-09-30 3:59,2,0,0
CUST02896,YouTube,2024-11-08 12:22,7,6,22.92
CUST01609,YouTube,2025-01-06 9:39,6,1,3.24
CUST02126,YouTube,2024-11-27 7:57,3,2,9.44
CUST04448,YouTube,2025-02-22 16:00,5,0,0
CUST04091,YouTube,2024-10-21 8:47,7,4,5.95
CUST04506,YouTube,2024-10-06 17:10,6,1,4.91
CUST02794,YouTube,2025-02-01 15:54,6,1,4.64
CUST04756,YouTube,2025-04-26 5:06,1,0,0
CUST00503,YouTube,2024-11-18 10:46,1,0,0
CUST04866,YouTube,2024-12-18 15:03,9,7,5.06
CUST03175,YouTube,2025-05-17 2:29,2,1,4.27
CUST01288,YouTube,2025-03-28 12:31,4,2,1.27
CUST02946,YouTube,2024-08-20 3:18,10,1,3.7
CUST02972,YouTube,2025-04-19 19:22,8,0,0
CUST01667,YouTube,2025-01-30 9:27,4,2,9.62
CUST01141,YouTube,2024-07-15 9:44,1,0,0
CUST00579,YouTube,2024-12-18 3:48,7,1,1.76
CUST02368,YouTube,2024-08-15 1:01,10,2,7.3
CUST04685,YouTube,2025-06-17 21:44,8,8,3.49
CUST00874,YouTube,2025-03-20 8:42,1,0,0
CUST02513,YouTube,2025-05-27 3:56,6,4,1.23
CUST04570,YouTube,2025-05-08 15:55,1,0,0
CUST03107,YouTube,2025-03-11 18:23,6,3,1.92
CUST01759,YouTube,2024-12-21 22:41,5,4,14.37
CUST04134,YouTube,2025-06-09 15:29,3,2,7.9
CUST03987,YouTube,2024-09-14 23:12,6,6,13.42
CUST00687,YouTube,2025-06-12 6:09,9,1,0.28
CUST00895,YouTube,2025-06-09 13:16,8,7,20.32
CUST03604,YouTube,2024-10-06 4:32,3,0,0
CUST02261,YouTube,2024-07-20 22:40,3,1,4.53
CUST03710,YouTube,2024-12-30 14:23,5,2,7.26
CUST01344,YouTube,2025-04-16 6:36,2,0,0
CUST02748,YouTube,2024-08-31 22:32,7,0,0
CUST02154,YouTube,2024-07-27 11:16,5,5,4.73
CUST02821,YouTube,2024-12-09 8:00,8,2,4.11
CUST02687,YouTube,2025-01-08 0:32,9,2,2.83
CUST00146,YouTube,2024-07-08 6:19,1,0,0
CUST00149,YouTube,2025-02-12 16:20,10,1,0.33
CUST03549,YouTube,2024-12-26 15:16,5,0,0
CUST04022,YouTube,2025-05-08 15:52,7,0,0
CUST00554,YouTube,2024-11-17 13:13,5,4,16.66
CUST03238,YouTube,2024-10-23 23:43,1,1,4.06
CUST00278,YouTube,2024-07-27 20:12,5,3,4.97
CUST03869,YouTube,2024-09-01 7:11,8,2,2.2
CUST01079,YouTube,2025-04-03 1:29,8,0,0
CUST02270,YouTube,2024-09-10 13:05,4,2,7.48
CUST03199,YouTube,2025-06-20 14:16,8,7,1.88
CUST00777,YouTube,2024-09-17 21:11,5,2,6.44
CUST01443,YouTube,2024-07-09 6:43,10,7,34.85
CUST02308,YouTube,2024-09-14 13:58,5,5,14.39
CUST00878,YouTube,2025-02-19 7:04,3,0,0
CUST00815,YouTube,2024-10-24 1:44,8,2,7.05
CUST04590,YouTube,2024-12-17 19:47,7,5,21.6
CUST02132,YouTube,2025-04-20 19:09,8,3,6.82
CUST01232,YouTube,2024-07-23 8:09,10,0,0
CUST02731,YouTube,2024-12-20 20:42,5,1,4.3
CUST04108,YouTube,2024-11-27 15:53,7,0,0
CUST04275,YouTube,2025-06-13 12:34,4,2,3.24
CUST04099,YouTube,2024-09-17 13:20,5,4,0.67
CUST01440,YouTube,2025-04-27 20:47,1,0,0
CUST01836,YouTube,2024-10-13 19:37,8,8,29.86
CUST01626,YouTube,2025-05-11 16:34,8,5,6.46
CUST04392,YouTube,2025-03-04 12:48,2,0,0
CUST00168,YouTube,2024-11-17 17:41,7,1,3.57
CUST02588,YouTube,2025-02-23 1:55,3,2,6.14
CUST03318,YouTube,2024-11-18 4:41,5,3,5.95
CUST01556,YouTube,2025-06-17 11:14,3,0,0
CUST00292,YouTube,2024-11-07 7:54,8,0,0
CUST00002,YouTube,2025-02-01 21:29,2,0,0
CUST04532,YouTube,2024-12-24 5:59,3,1,4.16
CUST02385,YouTube,2024-08-31 14:01,6,4,15.64
CUST00592,YouTube,2024-07-04 6:08,3,3,6.69
CUST02347,YouTube,2025-06-05 9:38,1,1,2.32
CUST01925,YouTube,2024-07-29 12:05,8,6,7.45
CUST04266,YouTube,2024-08-11 12:02,4,4,6.89
CUST04238,YouTube,2024-09-18 20:12,7,5,20.93
CUST01674,YouTube,2024-07-16 2:44,6,1,4.16
CUST03644,YouTube,2024-11-09 10:07,8,6,26.56
CUST03573,YouTube,2024-08-21 13:43,4,2,6.23
CUST00241,YouTube,2025-03-06 4:05,10,5,4.92
CUST00733,YouTube,2025-06-27 18:27,3,3,7.22
CUST03526,YouTube,2024-10-29 14:14,2,0,0
CUST04002,YouTube,2024-10-22 20:33,7,5,3.61
CUST00874,YouTube,2024-07-27 10:37,9,7,22.21
CUST02899,YouTube,2024-12-27 17:54,6,3,14.17
CUST01774,YouTube,2025-03-26 11:13,8,1,0.92
CUST03616,YouTube,2025-06-17 10:05,8,1,0.91
CUST02396,YouTube,2024-12-08 2:48,2,1,2.74
CUST01525,YouTube,2024-10-21 16:11,1,1,2.55
CUST01293,YouTube,2024-12-18 2:12,7,1,3.4
CUST03779,YouTube,2025-02-04 8:24,3,2,4.31
CUST04174,YouTube,2025-02-10 22:31,2,2,3.44
CUST00590,YouTube,2024-08-21 17:24,10,6,15.97
CUST03228,YouTube,2025-05-03 14:59,2,2,4.43
CUST00582,YouTube,2024-11-27 19:33,5,0,0
CUST00722,YouTube,2025-03-28 8:28,7,5,16.64
CUST04427,YouTube,2024-09-02 0:27,10,5,23.95
CUST02018,YouTube,2025-01-30 9:27,9,4,19.6
CUST04670,YouTube,2025-06-30 6:13,6,5,24.75
CUST04407,YouTube,2024-07-19 4:42,4,3,2.57
CUST03329,YouTube,2025-03-18 15:36,10,1,4.14
CUST02344,YouTube,2024-07-29 0:34,10,3,11.9
CUST00381,YouTube,2025-03-04 6:45,1,0,0
CUST03777,YouTube,2024-11-04 11:30,1,1,2.15
CUST04982,YouTube,2024-11-10 16:44,7,1,4.77
CUST04127,YouTube,2025-05-09 1:42,10,8,24.73
CUST03521,YouTube,2024-12-05 7:40,7,0,0
CUST01886,YouTube,2024-10-09 1:06,5,4,0.97
CUST02430,YouTube,2024-12-06 20:11,1,0,0
CUST03416,YouTube,2024-08-06 1:05,5,2,3.23
CUST01782,YouTube,2024-10-09 13:30,9,8,20.46
CUST00168,YouTube,2025-03-14 22:11,10,5,5
CUST00483,YouTube,2025-06-14 9:21,8,5,6.09
CUST03389,YouTube,2025-01-10 16:46,3,1,4.65
CUST03932,YouTube,2024-11-05 2:34,1,0,0
CUST00345,YouTube,2024-11-02 21:24,4,2,6.66
CUST02081,YouTube,2025-07-03 12:09,3,3,6.07
CUST04869,YouTube,2025-05-22 18:46,6,1,2.73
CUST04703,YouTube,2025-01-21 3:42,7,4,1.46
CUST03066,YouTube,2024-10-13 15:01,3,0,0
CUST01554,YouTube,2024-11-09 8:41,5,5,4.54
CUST01400,YouTube,2025-02-21 18:36,5,2,7.67
CUST04923,YouTube,2025-04-02 14:13,2,1,2.07
CUST00891,YouTube,2025-01-31 9:35,10,2,1.8
CUST03362,YouTube,2024-09-30 23:26,5,1,4.35
CUST02181,YouTube,2025-03-05 2:13,4,4,0.85
CUST04691,YouTube,2025-06-03 16:43,4,3,12.42
CUST00208,YouTube,2025-02-17 14:51,5,1,0.69
CUST03426,YouTube,2025-01-05 18:21,6,6,26.08
CUST03388,YouTube,2025-06-11 13:20,9,0,0
CUST04493,YouTube,2025-01-17 12:50,2,1,3.35
CUST02859,YouTube,2024-09-01 1:55,2,2,2.83
CUST00372,YouTube,2025-05-27 19:00,4,1,1.09
CUST00809,YouTube,2025-02-24 8:25,10,2,7.26
CUST02731,YouTube,2025-03-05 2:19,7,1,3.9
CUST02337,YouTube,2025-03-14 9:54,3,2,3.41
CUST00479,YouTube,2024-07-22 15:14,2,2,8.81
CUST02675,YouTube,2025-01-20 14:06,2,1,4.34
CUST04762,YouTube,2025-03-10 9:13,3,0,0
CUST04249,YouTube,2024-11-30 17:49,7,5,10.6
CUST00389,YouTube,2024-10-24 2:40,2,2,6.23
CUST04253,YouTube,2025-02-24 15:28,7,6,19.44
CUST01471,YouTube,2025-01-29 10:44,4,3,6.16
CUST00714,YouTube,2024-11-11 10:22,9,3,12.89
CUST00536,YouTube,2025-06-18 23:00,7,0,0
CUST00973,YouTube,2024-07-24 18:07,6,3,7.84
CUST03495,YouTube,2024-07-11 9:45,7,0,0
CUST02350,YouTube,2025-02-27 23:30,1,0,0
CUST03568,YouTube,2024-10-06 7:36,10,8,38.58
CUST04460,YouTube,2024-11-26 16:14,10,1,3.6
CUST01895,YouTube,2025-03-30 18:55,2,0,0
CUST03004,YouTube,2024-12-30 11:15,4,2,0.52
CUST02546,YouTube,2024-08-19 7:05,1,0,0
CUST00859,YouTube,2025-03-30 18:03,5,4,18.72
CUST02520,YouTube,2025-05-06 3:18,7,0,0
CUST02818,YouTube,2024-09-26 9:10,2,2,4.09
CUST03788,YouTube,2024-07-24 12:58,1,1,4.77
CUST04216,YouTube,2024-12-05 2:12,1,0,0
CUST00097,YouTube,2024-08-17 8:06,8,0,0
CUST02663,YouTube,2025-05-30 6:39,8,2,7.36
CUST03063,YouTube,2024-11-27 8:44,10,10,45.01
CUST02712,YouTube,2025-03-23 16:10,8,6,1.15
CUST02808,YouTube,2024-08-14 13:31,3,3,9.57
CUST01983,YouTube,2024-11-02 15:47,9,1,3.36
CUST03172,YouTube,2024-08-25 10:41,1,1,4.93
CUST00465,YouTube,2024-10-07 20:12,10,3,13.8
CUST02365,YouTube,2025-03-24 5:58,2,0,0
CUST01380,YouTube,2024-12-16 21:51,10,10,5.07
CUST02870,YouTube,2024-12-08 20:12,9,4,14.12
CUST01472,YouTube,2025-05-24 7:07,4,3,10.67
CUST03009,YouTube,2024-10-10 8:50,4,3,7.56
CUST00077,YouTube,2024-09-27 18:11,7,1,1.6
CUST03538,YouTube,2024-12-18 6:00,8,1,1.84
CUST04152,YouTube,2024-08-26 3:37,10,1,0.51
CUST00788,YouTube,2025-01-20 22:57,10,0,0
CUST01863,YouTube,2025-06-21 19:37,1,1,1.44
CUST02839,YouTube,2025-02-08 14:45,10,2,2.58
CUST03611,YouTube,2024-10-21 8:08,7,0,0
CUST02381,YouTube,2025-02-05 20:46,3,0,0
CUST04644,YouTube,2025-05-21 22:53,4,3,9.25
CUST02607,YouTube,2024-10-29 13:59,10,9,22.92
CUST04085,YouTube,2024-07-24 6:43,9,6,7.51
CUST04791,YouTube,2025-03-14 5:44,1,0,0
CUST03912,YouTube,2025-03-04 11:33,7,7,7.64
CUST03930,YouTube,2024-08-28 9:30,4,4,13.73
CUST03856,YouTube,2025-04-23 3:19,5,1,3.7
CUST00093,YouTube,2025-04-29 14:20,9,5,20.51
CUST03953,YouTube,2025-06-15 16:22,2,0,0
CUST04581,YouTube,2024-09-15 9:52,4,4,2.97
CUST01671,YouTube,2025-04-26 20:53,9,3,6.98
CUST03709,YouTube,2024-10-11 8:41,5,4,11.28
CUST04357,YouTube,2024-07-06 20:20,2,0,0
CUST04559,YouTube,2024-10-06 19:57,1,0,0
CUST04755,YouTube,2024-10-06 5:35,6,4,3.71
CUST01184,YouTube,2025-03-21 14:00,10,2,1.89
CUST01147,YouTube,2024-10-02 3:40,4,1,3.63
CUST03793,YouTube,2025-04-18 17:00,1,0,0
CUST04307,YouTube,2024-08-31 21:26,4,4,8.96
CUST03167,YouTube,2024-10-09 21:03,8,7,21.65
CUST02332,YouTube,2024-09-10 5:57,2,1,3.21
CUST02161,YouTube,2025-01-12 8:38,2,2,4.92
CUST01995,YouTube,2024-11-09 5:19,9,7,12.37
CUST04837,YouTube,2024-10-20 11:24,10,1,0.63
CUST04294,YouTube,2025-04-10 0:22,3,2,6.35
CUST03569,YouTube,2025-06-11 21:25,1,0,0
CUST02657,YouTube,2024-11-30 18:02,5,3,7.78
CUST03157,YouTube,2024-08-07 13:22,5,5,1.34
CUST02680,YouTube,2025-06-05 0:41,8,7,5.59
CUST03175,YouTube,2025-03-06 4:03,10,7,1.08
CUST04889,YouTube,2024-08-27 8:28,3,3,13.3
CUST00492,YouTube,2025-04-27 20:38,5,5,13.35
CUST02722,YouTube,2025-06-07 21:48,10,10,2.5
CUST03663,YouTube,2024-11-21 4:43,5,2,8.46
CUST04471,YouTube,2025-04-03 5:00,4,2,2.77
CUST00918,YouTube,2025-05-08 4:12,6,1,2.73
CUST01716,YouTube,2025-01-03 6:30,8,6,22.37
CUST02767,YouTube,2025-02-28 21:24,6,3,5.05
CUST04065,YouTube,2025-03-18 17:06,10,0,0
CUST00951,YouTube,2025-04-23 10:33,6,1,3.15
CUST00289,YouTube,2024-11-17 7:52,2,1,0.79
CUST00151,YouTube,2025-04-20 5:52,4,2,7.45
CUST03755,YouTube,2024-09-24 8:42,9,9,19.37
CUST01162,YouTube,2025-04-12 5:48,7,7,28.02
CUST00256,YouTube,2025-03-03 17:14,6,1,4.16
CUST04840,YouTube,2024-10-04 4:25,7,4,14.01
CUST01969,YouTube,2024-11-12 8:49,3,3,9.74
CUST02139,YouTube,2024-08-13 7:58,5,4,8.54
CUST02815,YouTube,2025-01-13 12:35,5,4,8.03
CUST02944,YouTube,2025-06-10 10:37,1,1,2.2
CUST00058,YouTube,2024-07-06 17:35,5,0,0
CUST00642,YouTube,2025-02-04 12:22,7,6,22.81
CUST01152,YouTube,2024-12-05 10:39,6,3,2.89
CUST03958,YouTube,2025-05-05 20:42,2,2,6.84
CUST02514,YouTube,2025-06-26 18:52,9,1,1.92
CUST00093,YouTube,2024-11-24 8:48,5,0,0
CUST03280,YouTube,2024-10-14 10:01,4,0,0
CUST04004,YouTube,2024-10-25 17:33,9,4,1.28
CUST02682,YouTube,2024-11-11 15:48,10,4,2.07
CUST04022,YouTube,2024-09-18 12:39,6,6,2.9
CUST04161,YouTube,2024-07-15 17:25,6,0,0
CUST00961,YouTube,2024-10-11 9:12,9,4,19.13
CUST01384,YouTube,2024-09-08 6:12,9,0,0
CUST04855,YouTube,2025-04-09 5:43,9,7,3.41
CUST00570,YouTube,2024-08-27 10:36,4,4,12.52
CUST03458,YouTube,2024-07-31 10:20,1,1,3.5
CUST02064,YouTube,2025-05-28 21:47,1,1,2.21
CUST01634,YouTube,2024-11-04 18:32,1,0,0
CUST04192,YouTube,2024-12-03 9:59,5,5,17.52
CUST02966,YouTube,2024-12-07 12:40,9,2,9.33
CUST00434,YouTube,2025-02-28 11:41,6,5,2.35
CUST01479,YouTube,2024-12-22 9:22,8,2,1.09
CUST04775,YouTube,2025-02-28 8:00,4,0,0
CUST01122,YouTube,2025-01-13 3:43,7,0,0
CUST00442,YouTube,2024-11-19 23:45,2,0,0
CUST04053,YouTube,2024-07-17 12:09,10,0,0
CUST00638,YouTube,2024-08-12 10:44,1,0,0
CUST03911,YouTube,2024-08-31 15:52,1,0,0
CUST03324,YouTube,2024-08-12 9:04,5,3,3.97
CUST01460,YouTube,2024-08-11 19:26,9,5,8.23
CUST00380,YouTube,2024-09-20 4:47,2,2,8.31
CUST02238,YouTube,2025-02-28 18:46,2,0,0
CUST02572,YouTube,2025-06-15 19:03,5,5,6.12
CUST03688,YouTube,2024-08-03 23:36,2,0,0
CUST03758,YouTube,2024-11-25 18:45,10,0,0
CUST02120,YouTube,2025-06-13 19:02,2,0,0
CUST00696,YouTube,2025-02-17 22:46,2,1,4.45
CUST01101,YouTube,2025-01-28 23:59,1,0,0
CUST00184,YouTube,2025-05-11 16:48,3,0,0
CUST01937,YouTube,2024-12-21 1:00,3,3,6.04
CUST01977,YouTube,2024-09-21 20:55,4,1,3.05
CUST02364,YouTube,2024-08-09 0:17,9,5,17.99
CUST03587,YouTube,2024-11-18 5:04,4,0,0
CUST04251,YouTube,2025-03-09 16:29,5,3,14.59
CUST03358,YouTube,2024-07-19 23:30,4,3,4.51
CUST00789,YouTube,2024-07-27 17:50,5,4,9.26
CUST02028,YouTube,2025-06-09 9:46,4,4,14.22
CUST03337,YouTube,2025-05-04 17:21,1,0,0
CUST01745,YouTube,2025-04-03 16:16,3,1,3.59
CUST00112,YouTube,2025-02-28 21:51,4,2,1.36
CUST01289,YouTube,2024-07-16 8:09,7,7,29.34
CUST01924,YouTube,2024-10-30 18:06,3,3,14.78
CUST03476,YouTube,2024-10-14 8:39,4,4,3.63
CUST03414,YouTube,2024-08-23 22:10,7,7,23.87
CUST00744,YouTube,2024-11-22 20:03,9,1,4.56
CUST02693,YouTube,2024-11-25 14:37,6,2,6.89
CUST02915,YouTube,2024-12-25 4:57,4,4,1.26
CUST03555,YouTube,2025-05-31 17:21,7,3,13.09
CUST04330,YouTube,2024-08-31 14:20,6,4,19.68
CUST01903,YouTube,2025-04-23 3:10,9,5,13.42
CUST00975,YouTube,2024-11-04 9:58,3,3,3.99
CUST01162,YouTube,2025-03-09 22:20,3,0,0
CUST02225,YouTube,2024-08-16 11:33,3,2,7.13
CUST03267,YouTube,2024-11-22 0:29,10,7,30.52
CUST00415,YouTube,2025-02-01 0:56,3,2,8.45
CUST00280,YouTube,2025-06-27 1:31,3,1,1.97
CUST03804,YouTube,2025-02-11 5:52,9,2,9.39
CUST01207,YouTube,2025-05-21 21:42,3,0,0
CUST01543,YouTube,2024-09-02 11:31,1,0,0
CUST00545,YouTube,2025-05-24 17:38,1,1,0.18
CUST00757,YouTube,2025-01-04 4:32,6,0,0
CUST01803,YouTube,2025-06-23 20:22,3,0,0
CUST01286,YouTube,2024-08-06 13:41,7,1,3.28
CUST00404,YouTube,2024-09-13 15:21,1,0,0
CUST03530,YouTube,2024-11-18 9:56,9,1,2.26
CUST01561,YouTube,2025-05-03 16:11,2,0,0
CUST04472,YouTube,2025-02-27 8:26,3,0,0
CUST00124,YouTube,2025-06-19 19:07,6,2,4.45
CUST04470,YouTube,2025-01-11 2:33,8,6,14.58
CUST04157,YouTube,2024-08-26 18:54,3,1,4.03
CUST03570,YouTube,2025-03-04 3:45,2,1,0.77
CUST01240,YouTube,2025-03-15 3:30,10,5,6.58
CUST03178,YouTube,2025-04-27 9:28,2,0,0
CUST00156,YouTube,2024-12-18 11:00,8,6,25.21
CUST04031,YouTube,2025-01-22 6:21,2,2,9.04
CUST00023,YouTube,2024-07-11 14:42,10,5,10.71
CUST03088,YouTube,2024-11-01 4:59,5,2,6.96
CUST04486,YouTube,2025-03-30 1:44,7,1,0.27
CUST02347,YouTube,2024-08-06 6:52,5,2,4.86
CUST00043,YouTube,2024-07-11 18:37,9,5,23.74
CUST02475,YouTube,2025-06-09 19:58,6,1,0.12
CUST04757,YouTube,2025-06-01 22:53,7,1,1.81
CUST03310,YouTube,2024-07-23 9:36,6,4,6.73
CUST00731,YouTube,2024-08-06 14:41,3,3,4.56
CUST00977,YouTube,2024-12-26 23:50,4,1,1.14
CUST00851,YouTube,2024-11-20 11:23,10,1,1.06
CUST04124,YouTube,2025-04-03 4:35,8,2,4.13
CUST00986,YouTube,2025-05-08 11:05,10,6,11.25
CUST04153,YouTube,2024-09-02 14:21,8,1,0.55
CUST03611,YouTube,2025-04-30 9:55,10,6,23.65
CUST00423,YouTube,2024-08-16 5:41,3,3,0.8
CUST02970,YouTube,2024-12-03 22:34,8,7,31.89
CUST03565,YouTube,2025-05-06 23:21,2,0,0
CUST01117,YouTube,2025-05-19 10:31,4,0,0
CUST04684,YouTube,2024-07-19 23:46,2,1,3.66
CUST00139,YouTube,2024-11-25 9:34,5,5,16.63
CUST02522,YouTube,2024-07-07 0:52,3,3,3.65
CUST04310,YouTube,2025-04-29 14:26,3,1,0.26
CUST04807,YouTube,2025-04-03 0:03,2,1,4.51
CUST03512,YouTube,2024-11-24 15:16,4,4,2.87
CUST01534,YouTube,2025-06-11 9:37,4,0,0
CUST02437,YouTube,2024-11-15 4:18,4,3,14.34
CUST02634,YouTube,2024-08-17 13:20,8,2,0.95
CUST02928,YouTube,2024-12-16 3:45,2,2,1.74
CUST02558,YouTube,2025-04-21 12:06,9,4,2.66
CUST02985,YouTube,2024-07-14 21:40,10,4,4.85
CUST00541,YouTube,2024-07-06 11:33,5,1,4.69
CUST04105,YouTube,2025-05-13 4:34,7,4,8.65
CUST04449,YouTube,2024-10-03 7:10,10,5,7.87
CUST04027,YouTube,2025-06-12 21:22,5,1,2.01
CUST02089,YouTube,2024-11-18 3:57,10,2,0.9
CUST00935,YouTube,2024-09-09 23:11,3,0,0
CUST00997,YouTube,2025-03-04 20:39,10,8,13.15
CUST03664,YouTube,2024-08-24 0:06,9,4,2.03
CUST04323,YouTube,2025-04-27 3:59,6,6,25.37
CUST04556,YouTube,2025-01-23 16:03,5,0,0
CUST02411,YouTube,2024-08-21 16:27,6,1,4.35
CUST04069,YouTube,2024-11-21 8:09,3,3,4.45
CUST00313,YouTube,2025-02-02 2:45,9,0,0
CUST01852,YouTube,2025-05-23 19:19,10,9,26.15
CUST00917,YouTube,2024-12-17 18:44,7,2,8.11
CUST02213,YouTube,2024-09-11 2:51,1,0,0
CUST03710,YouTube,2025-01-14 5:02,5,3,1.02
CUST00945,YouTube,2025-02-20 5:41,2,0,0
CUST03064,YouTube,2024-07-03 19:04,3,0,0
CUST03560,YouTube,2025-04-08 13:36,3,1,2.44
CUST01301,YouTube,2025-06-16 2:33,7,0,0
CUST03438,YouTube,2025-04-16 12:31,2,2,6.13
CUST03396,YouTube,2025-04-02 11:04,4,3,10.67
CUST04046,YouTube,2024-07-21 21:28,10,0,0
CUST04405,YouTube,2024-12-11 5:12,6,1,4.85
CUST00957,YouTube,2025-05-19 20:33,2,2,1.27
CUST02171,YouTube,2025-03-06 8:56,3,0,0
CUST00065,YouTube,2025-01-01 15:16,1,1,1.43
