cust_id,channel,date,impressions,clicks,cost
CUST01970,LinkedIn,2024-11-19 10:03:17,4,3,7.58
CUST04776,LinkedIn,2024-08-13 02:58:47,3,1,2.11
CUST04227,LinkedIn,2025-01-31 12:25:29,10,4,17.23
CUST04343,LinkedIn,2024-11-11 17:24:29,3,2,0.45
CUST02354,LinkedIn,2024-09-10 09:32:59,1,1,4.52
CUST01317,LinkedIn,2025-01-09 14:11:06,6,3,2.38
CUST00957,LinkedIn,2025-01-28 11:00:08,9,6,10.54
CUST04842,LinkedIn,2025-01-01 22:59:30,5,3,8.46
CUST00290,LinkedIn,2024-11-21 08:37:52,5,5,15.85
CUST04046,LinkedIn,2025-06-30 14:19:00,3,3,4.01
CUST03859,LinkedIn,2024-07-27 19:23:42,5,2,2.43
CUST02209,LinkedIn,2024-10-19 20:47:05,9,2,7.55
CUST00132,LinkedIn,2024-09-15 17:26:52,10,6,10.38
CUST01911,LinkedIn,2025-02-21 05:03:09,2,0,0.0
CUST00993,LinkedIn,2024-08-16 19:48:32,9,0,0.0
CUST01842,LinkedIn,2024-10-30 17:05:49,10,3,10.37
CUST01305,LinkedIn,2025-02-06 03:20:40,6,1,3.95
CUST01437,LinkedIn,2025-01-19 06:37:57,8,1,3.68
CUST00497,LinkedIn,2025-03-07 12:36:45,6,3,12.43
CUST01152,LinkedIn,2024-10-13 00:33:46,6,5,5.79
CUST00414,LinkedIn,2024-12-16 18:23:12,5,5,1.13
CUST01296,LinkedIn,2025-01-12 17:43:44,9,1,2.19
CUST03403,LinkedIn,2025-06-12 04:41:25,1,0,0.0
CUST01186,LinkedIn,2024-09-03 03:33:37,8,7,8.31
CUST03260,LinkedIn,2025-01-10 04:00:23,6,3,14.81
CUST00816,LinkedIn,2025-03-03 07:21:10,10,8,5.19
CUST03010,LinkedIn,2025-03-06 19:53:51,1,0,0.0
CUST01302,LinkedIn,2024-12-12 15:54:28,8,5,4.57
CUST02484,LinkedIn,2024-07-27 09:58:09,9,2,8.81
CUST03777,LinkedIn,2025-06-24 09:02:36,1,0,0.0
CUST02282,LinkedIn,2025-05-04 11:50:02,2,0,0.0
CUST04995,LinkedIn,2024-07-18 22:35:38,9,7,11.93
CUST04753,LinkedIn,2025-06-02 13:30:04,10,6,2.24
CUST04038,LinkedIn,2024-09-07 17:11:42,7,6,12.92
CUST04691,LinkedIn,2024-08-27 10:27:33,4,0,0.0
CUST04945,LinkedIn,2024-07-17 20:34:35,3,2,9.63
CUST02716,LinkedIn,2025-03-01 20:44:55,1,1,0.47
CUST04178,LinkedIn,2025-04-12 17:14:12,3,2,5.48
CUST00333,LinkedIn,2024-12-01 07:43:29,6,2,3.11
CUST02348,LinkedIn,2024-11-16 07:08:51,4,0,0.0
CUST02361,LinkedIn,2024-09-17 18:36:00,5,0,0.0
CUST03766,LinkedIn,2025-02-09 09:59:16,4,2,2.86
CUST02498,LinkedIn,2024-09-30 21:58:31,4,3,1.38
CUST04813,LinkedIn,2025-02-12 22:26:58,3,2,3.5
CUST01839,LinkedIn,2024-12-22 03:11:29,9,8,24.04
CUST01431,LinkedIn,2024-09-09 09:34:34,3,2,6.27
CUST02378,LinkedIn,2024-11-01 13:37:28,4,0,0.0
CUST00156,LinkedIn,2024-08-23 01:30:33,9,4,1.3
CUST00015,LinkedIn,2024-11-20 21:48:52,6,3,7.6
CUST04150,LinkedIn,2025-06-28 02:31:37,8,8,15.56
CUST03002,LinkedIn,2025-05-04 03:15:42,9,3,11.15
CUST02959,LinkedIn,2025-03-12 16:52:09,8,6,17.91
CUST02115,LinkedIn,2025-04-11 07:08:30,8,0,0.0
CUST01657,LinkedIn,2024-12-11 11:37:26,8,0,0.0
CUST02735,LinkedIn,2024-09-13 20:40:37,7,1,1.69
CUST01386,LinkedIn,2025-01-25 13:36:33,8,3,12.37
CUST00392,LinkedIn,2024-10-27 01:44:12,9,7,31.7
CUST00955,LinkedIn,2024-09-02 08:58:25,4,2,3.03
CUST01642,LinkedIn,2024-12-26 19:33:04,2,2,1.38
CUST01672,LinkedIn,2025-02-06 14:08:35,10,9,27.48
CUST04176,LinkedIn,2024-12-28 10:00:45,1,0,0.0
CUST02002,LinkedIn,2025-03-03 21:11:34,6,2,1.13
CUST04132,LinkedIn,2024-10-31 15:58:46,2,2,3.78
CUST00527,LinkedIn,2025-04-12 08:20:00,6,6,16.92
CUST00865,LinkedIn,2025-01-02 13:23:15,1,0,0.0
CUST02126,LinkedIn,2024-12-24 16:09:11,3,3,9.38
CUST02573,LinkedIn,2025-06-12 21:13:12,2,1,4.18
CUST03277,LinkedIn,2024-11-15 17:48:03,3,3,6.59
CUST04529,LinkedIn,2024-11-19 02:03:44,5,4,18.39
CUST01453,LinkedIn,2024-11-30 22:58:52,10,3,8.97
CUST04994,LinkedIn,2024-12-19 02:53:06,8,5,7.35
CUST01715,LinkedIn,2025-03-10 20:32:52,4,3,11.33
CUST01817,LinkedIn,2025-01-26 09:45:46,10,1,2.68
CUST04388,LinkedIn,2025-06-22 06:04:25,7,3,4.86
CUST03448,LinkedIn,2024-08-12 11:30:29,10,0,0.0
CUST00734,LinkedIn,2024-10-28 07:50:15,2,0,0.0
CUST04196,LinkedIn,2024-12-09 07:40:13,10,2,2.99
CUST03329,LinkedIn,2025-06-04 17:55:28,5,5,18.18
CUST04775,LinkedIn,2024-08-04 13:51:52,5,2,2.68
CUST02553,LinkedIn,2025-04-29 19:43:22,9,4,4.9
CUST02052,LinkedIn,2024-12-24 10:24:44,8,7,22.45
CUST03127,LinkedIn,2024-07-06 09:00:01,3,1,3.94
CUST01641,LinkedIn,2024-11-01 06:08:26,1,0,0.0
CUST00903,LinkedIn,2025-02-03 03:59:19,4,3,3.04
CUST00585,LinkedIn,2025-05-11 20:28:11,1,1,2.44
CUST00547,LinkedIn,2024-11-05 18:09:07,10,8,19.91
CUST04320,LinkedIn,2024-10-28 05:53:17,8,2,4.17
CUST00174,LinkedIn,2024-09-24 16:29:43,9,8,5.27
CUST03460,LinkedIn,2025-05-25 01:49:09,8,5,10.36
CUST03233,LinkedIn,2025-05-09 21:27:11,6,5,9.93
CUST03457,LinkedIn,2025-03-21 04:29:36,1,0,0.0
CUST01545,LinkedIn,2024-11-22 21:12:11,4,4,14.04
CUST00811,LinkedIn,2025-05-22 15:12:19,4,2,4.44
CUST03099,LinkedIn,2025-04-20 09:39:12,8,1,3.0
CUST02232,LinkedIn,2024-08-09 18:12:44,8,8,34.76
CUST01455,LinkedIn,2024-08-06 22:20:57,4,1,1.15
CUST01842,LinkedIn,2025-04-04 13:17:16,8,6,18.25
CUST04599,LinkedIn,2025-05-24 11:29:20,8,4,1.0
CUST03551,LinkedIn,2025-04-06 14:49:12,5,4,14.5
CUST00787,LinkedIn,2024-11-21 13:28:07,5,2,8.68
CUST00232,LinkedIn,2025-01-23 11:12:19,8,3,4.56
CUST02822,LinkedIn,2025-01-05 19:40:07,6,2,6.58
CUST03847,LinkedIn,2025-02-22 12:56:09,8,8,26.35
CUST02944,LinkedIn,2024-08-16 01:17:13,7,4,14.7
CUST01118,LinkedIn,2025-04-18 12:28:49,7,7,26.97
CUST04003,LinkedIn,2025-06-19 08:21:57,7,4,11.66
CUST00972,LinkedIn,2025-05-27 10:53:49,9,8,24.03
CUST02027,LinkedIn,2024-12-12 01:52:04,1,1,1.04
CUST04264,LinkedIn,2024-08-23 07:33:02,6,6,13.86
CUST04677,LinkedIn,2025-01-05 09:12:24,5,0,0.0
CUST02275,LinkedIn,2024-11-03 01:06:34,2,2,0.53
CUST00337,LinkedIn,2025-06-17 09:16:04,2,1,0.86
CUST03024,LinkedIn,2024-09-03 11:26:12,4,3,1.88
CUST00359,LinkedIn,2025-06-26 13:23:54,8,1,1.38
CUST01002,LinkedIn,2025-03-11 22:14:03,7,3,0.97
CUST04627,LinkedIn,2024-07-05 21:50:32,7,3,11.71
CUST04980,LinkedIn,2024-10-17 13:51:09,7,0,0.0
CUST02657,LinkedIn,2024-09-02 16:26:12,10,1,2.1
CUST02332,LinkedIn,2025-03-26 04:04:23,7,5,8.91
CUST00261,LinkedIn,2025-07-03 08:42:30,7,6,24.35
CUST01886,LinkedIn,2024-11-19 09:54:04,3,1,1.51
CUST00166,LinkedIn,2025-01-30 20:01:34,4,0,0.0
CUST02774,LinkedIn,2024-10-19 02:24:24,4,1,2.31
CUST03050,LinkedIn,2025-06-09 05:52:23,5,2,7.28
CUST00159,LinkedIn,2024-11-21 23:44:04,6,2,1.54
CUST00916,LinkedIn,2024-08-30 00:50:55,2,0,0.0
CUST03312,LinkedIn,2024-08-10 01:35:42,2,0,0.0
CUST03086,LinkedIn,2025-03-21 14:42:54,6,6,9.09
CUST00926,LinkedIn,2024-10-26 19:44:25,5,5,1.56
CUST00549,LinkedIn,2025-02-16 02:41:39,10,5,8.7
CUST03571,LinkedIn,2025-01-05 10:27:55,5,3,8.67
CUST01882,LinkedIn,2024-12-05 22:46:38,3,2,2.22
CUST04480,LinkedIn,2025-01-11 06:37:48,4,0,0.0
CUST01425,LinkedIn,2025-03-10 21:22:54,2,2,7.38
CUST02497,LinkedIn,2024-08-24 20:15:57,4,0,0.0
CUST02625,LinkedIn,2025-06-16 08:00:49,6,5,17.19
CUST02074,LinkedIn,2025-05-20 21:07:19,7,1,3.46
CUST01264,LinkedIn,2024-12-13 10:22:00,7,7,2.6
CUST02293,LinkedIn,2024-09-19 21:34:07,1,1,0.74
CUST00958,LinkedIn,2025-03-21 12:07:06,7,6,23.51
CUST01057,LinkedIn,2024-08-31 02:58:12,2,0,0.0
CUST01845,LinkedIn,2025-05-15 01:17:53,9,6,19.2
CUST04089,LinkedIn,2024-12-05 09:51:24,9,1,4.52
CUST03924,LinkedIn,2025-06-05 04:56:12,2,2,4.83
CUST04421,LinkedIn,2024-08-04 22:03:15,10,5,6.24
CUST01010,LinkedIn,2025-03-02 07:18:16,4,1,3.12
CUST01899,LinkedIn,2025-02-10 13:09:36,4,4,1.93
CUST04522,LinkedIn,2025-01-05 09:33:09,7,3,1.96
CUST02651,LinkedIn,2024-07-07 16:00:22,4,2,4.38
CUST02466,LinkedIn,2024-08-06 07:10:19,1,0,0.0
CUST03262,LinkedIn,2025-04-02 01:45:39,2,2,2.24
CUST04421,LinkedIn,2025-07-02 09:10:26,7,1,2.38
CUST01776,LinkedIn,2024-10-02 00:08:15,2,0,0.0
CUST04622,LinkedIn,2024-11-07 01:41:25,4,1,4.16
CUST00178,LinkedIn,2025-05-16 22:20:41,5,4,5.64
CUST00386,LinkedIn,2024-10-15 22:05:21,2,2,5.12
CUST02858,LinkedIn,2025-06-03 00:36:05,2,0,0.0
CUST01794,LinkedIn,2024-08-04 18:53:02,2,2,9.79
CUST02229,LinkedIn,2025-05-09 17:10:37,5,0,0.0
CUST04489,LinkedIn,2025-06-27 19:10:22,1,1,2.11
CUST00763,LinkedIn,2025-04-05 23:39:13,10,1,0.22
CUST00928,LinkedIn,2024-12-19 14:42:08,5,0,0.0
CUST02366,LinkedIn,2025-06-09 02:57:20,6,4,2.95
CUST00807,LinkedIn,2025-04-18 13:54:12,10,3,10.58
CUST04852,LinkedIn,2024-08-26 01:12:42,1,1,1.94
CUST00130,LinkedIn,2025-01-01 07:31:04,9,4,8.45
CUST04511,LinkedIn,2025-05-14 05:47:05,3,2,8.41
CUST03458,LinkedIn,2024-09-14 10:38:55,7,1,3.32
CUST02463,LinkedIn,2024-08-15 20:24:10,3,2,3.81
CUST02527,LinkedIn,2024-08-13 04:19:10,1,0,0.0
CUST01180,LinkedIn,2024-10-13 01:42:19,1,1,1.34
CUST00687,LinkedIn,2025-04-23 06:33:45,1,1,2.39
CUST01902,LinkedIn,2025-02-03 05:12:19,6,6,15.95
CUST01693,LinkedIn,2025-01-31 13:33:32,7,4,4.09
CUST01456,LinkedIn,2024-07-12 09:18:18,10,6,12.91
CUST03641,LinkedIn,2025-05-03 13:39:52,2,0,0.0
CUST04911,LinkedIn,2024-09-29 03:26:24,5,4,16.87
CUST00955,LinkedIn,2024-10-12 09:03:50,1,1,3.06
CUST00340,LinkedIn,2025-06-24 17:57:20,9,1,3.33
CUST04986,LinkedIn,2024-07-18 16:01:58,8,7,21.15
CUST02571,LinkedIn,2024-07-29 16:41:14,3,2,9.78
CUST02894,LinkedIn,2025-02-02 12:21:51,7,5,3.67
CUST01111,LinkedIn,2024-11-11 04:59:30,3,3,8.26
CUST02314,LinkedIn,2025-05-23 00:31:18,4,0,0.0
CUST01435,LinkedIn,2024-11-25 12:27:23,3,0,0.0
CUST04807,LinkedIn,2025-04-23 20:11:05,3,0,0.0
CUST01568,LinkedIn,2024-09-06 16:12:04,3,3,14.37
CUST03407,LinkedIn,2025-02-11 06:08:36,10,2,3.53
CUST02683,LinkedIn,2025-01-06 03:28:08,9,2,7.5
CUST00794,LinkedIn,2025-02-15 20:15:08,8,0,0.0
CUST03678,LinkedIn,2024-11-20 05:12:11,2,2,4.23
CUST03360,LinkedIn,2024-10-28 11:00:36,5,5,22.72
CUST04370,LinkedIn,2024-11-12 07:26:02,4,4,19.33
CUST01712,LinkedIn,2024-11-23 18:49:41,9,4,9.78
CUST03610,LinkedIn,2025-03-21 23:49:15,8,3,5.11
CUST02324,LinkedIn,2025-03-21 20:19:10,8,5,14.4
CUST01141,LinkedIn,2024-07-23 12:11:27,9,5,16.73
CUST04249,LinkedIn,2025-05-15 14:45:35,4,2,0.96
CUST01797,LinkedIn,2025-06-23 02:17:40,3,0,0.0
CUST01304,LinkedIn,2025-03-04 18:48:34,8,1,0.97
CUST03150,LinkedIn,2024-12-31 23:49:34,9,3,10.4
CUST03538,LinkedIn,2025-03-29 22:03:51,5,5,12.25
CUST00068,LinkedIn,2024-11-16 00:41:45,3,1,0.49
CUST01077,LinkedIn,2025-01-29 19:43:06,9,7,5.44
CUST02739,LinkedIn,2025-06-25 23:14:19,1,0,0.0
CUST02685,LinkedIn,2025-01-25 02:00:37,5,0,0.0
CUST02357,LinkedIn,2024-10-06 18:35:28,2,0,0.0
CUST01705,LinkedIn,2025-06-03 11:22:32,1,0,0.0
CUST03406,LinkedIn,2024-12-21 19:05:16,5,4,18.92
CUST00845,LinkedIn,2025-05-07 01:14:57,6,2,1.54
CUST01053,LinkedIn,2024-12-01 10:57:01,10,10,7.94
CUST04784,LinkedIn,2024-09-23 18:33:34,3,2,0.53
CUST02237,LinkedIn,2024-07-07 01:01:55,6,0,0.0
CUST04237,LinkedIn,2025-02-05 21:04:13,3,2,5.13
CUST04294,LinkedIn,2025-06-16 03:00:45,7,5,0.86
CUST04953,LinkedIn,2024-11-03 18:47:27,10,6,15.75
CUST00173,LinkedIn,2025-03-10 01:45:29,9,4,8.16
CUST01117,LinkedIn,2025-05-30 21:04:37,2,2,0.88
CUST00228,LinkedIn,2025-03-21 19:20:31,10,8,3.87
CUST01169,LinkedIn,2024-08-09 14:55:15,5,3,4.37
CUST03083,LinkedIn,2024-07-18 20:36:40,4,2,7.55
CUST03614,LinkedIn,2025-03-10 01:56:58,1,0,0.0
CUST01444,LinkedIn,2025-01-01 22:49:57,3,0,0.0
CUST01070,LinkedIn,2025-06-22 15:43:26,10,7,29.5
CUST03433,LinkedIn,2025-02-20 08:47:07,7,1,3.41
CUST04711,LinkedIn,2025-01-20 00:13:14,1,0,0.0
CUST02849,LinkedIn,2024-07-03 17:26:57,5,1,1.73
CUST03055,LinkedIn,2024-10-10 06:27:31,7,7,16.65
CUST01097,LinkedIn,2025-06-08 17:01:21,8,0,0.0
CUST03675,LinkedIn,2024-09-14 23:52:58,1,0,0.0
CUST00416,LinkedIn,2024-08-20 04:56:00,4,2,8.72
CUST03429,LinkedIn,2024-10-18 00:19:40,9,0,0.0
CUST03795,LinkedIn,2024-11-11 11:04:59,2,1,1.96
CUST02863,LinkedIn,2025-06-01 16:41:48,6,3,3.44
CUST03395,LinkedIn,2024-10-29 19:13:26,8,2,8.15
CUST02134,LinkedIn,2025-02-16 17:42:33,6,6,20.39
CUST03524,LinkedIn,2024-10-29 17:46:48,6,1,4.08
CUST03328,LinkedIn,2024-11-22 21:25:13,3,1,3.22
CUST03747,LinkedIn,2025-04-01 03:15:18,4,0,0.0
CUST01473,LinkedIn,2025-06-08 00:01:06,4,4,9.16
CUST01939,LinkedIn,2025-06-18 16:30:24,10,1,3.05
CUST03316,LinkedIn,2024-11-25 17:49:10,4,3,9.64
CUST01543,LinkedIn,2024-07-17 19:42:47,3,1,4.05
CUST04479,LinkedIn,2024-08-06 15:32:45,8,0,0.0
CUST01826,LinkedIn,2024-12-29 19:10:28,3,2,8.18
CUST01139,LinkedIn,2024-08-01 05:26:14,5,4,8.91
CUST01236,LinkedIn,2024-08-27 22:48:29,9,5,23.51
CUST01945,LinkedIn,2024-11-25 10:20:39,3,3,5.13
CUST03708,LinkedIn,2024-12-29 15:12:16,8,0,0.0
CUST03517,LinkedIn,2025-04-24 12:25:18,10,8,17.23
CUST03086,LinkedIn,2025-02-26 08:15:49,2,2,9.77
CUST03076,LinkedIn,2024-10-08 11:08:39,2,0,0.0
CUST01123,LinkedIn,2025-01-25 20:47:44,3,0,0.0
CUST01836,LinkedIn,2025-05-07 11:41:12,4,2,4.49
CUST01603,LinkedIn,2025-02-06 07:26:40,8,1,1.01
CUST01621,LinkedIn,2025-03-05 18:15:15,1,0,0.0
CUST03073,LinkedIn,2024-11-09 11:06:33,4,4,17.14
CUST04146,LinkedIn,2025-02-24 21:20:47,4,1,3.22
CUST01916,LinkedIn,2025-01-01 04:33:42,2,1,4.74
CUST02544,LinkedIn,2024-08-12 14:15:04,1,1,4.54
CUST03990,LinkedIn,2025-04-01 09:24:16,2,2,2.13
CUST03208,LinkedIn,2024-09-04 21:55:29,10,9,43.03
CUST02263,LinkedIn,2024-07-20 16:54:57,6,0,0.0
CUST02586,LinkedIn,2024-09-26 04:09:26,5,3,2.64
CUST00701,LinkedIn,2025-04-12 20:42:50,1,0,0.0
CUST02592,LinkedIn,2024-12-25 18:05:06,2,0,0.0
CUST02233,LinkedIn,2024-12-15 14:35:12,8,1,2.93
CUST00580,LinkedIn,2024-09-15 12:43:48,2,0,0.0
CUST01455,LinkedIn,2024-12-06 16:57:48,9,1,1.49
CUST01933,LinkedIn,2024-12-29 11:56:37,5,5,18.75
CUST03828,LinkedIn,2025-03-22 21:54:09,8,6,9.67
CUST04067,LinkedIn,2024-07-16 16:45:43,10,8,1.51
CUST02419,LinkedIn,2024-10-06 11:25:22,3,1,1.09
CUST00078,LinkedIn,2025-03-23 13:04:14,4,4,14.63
CUST00295,LinkedIn,2024-12-23 17:18:52,5,3,6.71
CUST02036,LinkedIn,2025-02-24 06:41:15,8,2,1.6
CUST00612,LinkedIn,2025-06-04 06:24:23,8,1,4.14
CUST02723,LinkedIn,2024-12-15 20:08:55,8,5,4.01
CUST03438,LinkedIn,2024-09-22 03:46:38,2,1,0.63
CUST04744,LinkedIn,2024-10-11 16:38:00,8,3,11.11
CUST04035,LinkedIn,2024-12-20 20:58:11,7,2,6.82
CUST01514,LinkedIn,2024-09-15 03:51:26,3,1,4.66
CUST02614,LinkedIn,2025-01-08 02:13:48,6,4,3.42
CUST04911,LinkedIn,2025-03-14 17:18:45,6,5,21.15
CUST04414,LinkedIn,2025-01-01 09:41:49,9,4,4.98
CUST00008,LinkedIn,2024-10-20 07:05:17,6,4,9.72
CUST04191,LinkedIn,2024-09-11 08:16:33,9,5,14.05
CUST02207,LinkedIn,2025-02-16 04:13:03,8,2,0.39
CUST00218,LinkedIn,2024-11-17 22:55:04,6,0,0.0
CUST02406,LinkedIn,2024-07-08 10:53:53,7,5,5.12
CUST01703,LinkedIn,2024-12-10 18:11:17,1,0,0.0
CUST00140,LinkedIn,2024-12-20 01:24:30,9,0,0.0
CUST02282,LinkedIn,2025-04-20 21:09:58,3,0,0.0
CUST01948,LinkedIn,2025-05-26 12:04:59,10,3,8.18
CUST04728,LinkedIn,2025-01-28 10:14:22,2,2,0.94
CUST01604,LinkedIn,2025-03-24 11:26:12,1,0,0.0
CUST02833,LinkedIn,2024-07-11 15:23:08,5,2,3.65
CUST02323,LinkedIn,2024-12-15 20:34:49,7,6,17.98
CUST04535,LinkedIn,2024-12-07 23:49:26,6,4,13.67
CUST04547,LinkedIn,2024-11-26 18:42:05,3,0,0.0
CUST03825,LinkedIn,2025-02-26 20:12:43,9,7,9.27
CUST04655,LinkedIn,2025-01-21 10:52:59,4,2,1.01
CUST03760,LinkedIn,2025-02-03 03:56:19,1,1,1.1
CUST02477,LinkedIn,2024-08-13 23:32:22,6,5,12.09
CUST03606,LinkedIn,2025-05-22 14:51:27,1,1,1.51
CUST03784,LinkedIn,2025-02-14 23:22:03,7,0,0.0
CUST01758,LinkedIn,2025-02-01 08:11:59,4,4,11.69
CUST00534,LinkedIn,2024-07-13 01:54:13,10,0,0.0
CUST03071,LinkedIn,2025-01-30 08:26:08,1,1,0.12
CUST01945,LinkedIn,2025-01-30 16:52:29,9,0,0.0
CUST03207,LinkedIn,2024-10-30 11:45:06,1,0,0.0
CUST01490,LinkedIn,2024-11-05 19:34:55,3,0,0.0
CUST02838,LinkedIn,2024-08-14 19:44:51,4,1,0.88
CUST04063,LinkedIn,2024-11-20 01:38:53,3,1,1.41
CUST00157,LinkedIn,2024-11-16 13:47:49,4,3,11.62
CUST00919,LinkedIn,2024-09-24 22:02:11,3,1,2.5
CUST01749,LinkedIn,2024-12-23 15:08:17,5,1,1.53
CUST03084,LinkedIn,2025-03-26 23:50:15,2,1,3.82
CUST00390,LinkedIn,2024-10-14 17:37:30,3,2,3.28
CUST02141,LinkedIn,2024-07-07 06:44:29,3,3,4.39
CUST01646,LinkedIn,2024-07-17 06:41:39,3,3,0.73
CUST03406,LinkedIn,2025-06-03 10:03:18,6,3,1.27
CUST04401,LinkedIn,2025-03-06 04:36:43,1,1,4.24
CUST03481,LinkedIn,2024-12-23 15:34:28,2,2,2.58
CUST03023,LinkedIn,2024-12-05 05:32:19,8,8,15.81
CUST02203,LinkedIn,2025-03-16 14:32:08,2,0,0.0
CUST02649,LinkedIn,2025-03-11 00:30:58,10,1,4.8
CUST01315,LinkedIn,2024-11-20 15:00:14,4,1,1.99
CUST04878,LinkedIn,2025-02-06 07:53:27,4,1,3.05
CUST02941,LinkedIn,2025-05-27 11:56:00,8,5,14.41
CUST00673,LinkedIn,2024-09-23 23:51:05,1,0,0.0
CUST02832,LinkedIn,2024-10-22 06:28:47,6,2,3.94
CUST00192,LinkedIn,2024-08-17 13:40:21,8,0,0.0
CUST02075,LinkedIn,2024-09-20 14:59:04,7,4,15.73
CUST03059,LinkedIn,2025-03-11 19:24:30,3,3,4.77
CUST01796,LinkedIn,2024-12-09 13:45:50,5,5,15.93
CUST01317,LinkedIn,2025-03-24 13:40:06,10,0,0.0
CUST03527,LinkedIn,2025-03-16 04:35:12,1,1,1.16
CUST04209,LinkedIn,2024-09-25 10:36:49,2,1,3.75
CUST03944,LinkedIn,2025-05-23 13:22:55,6,6,14.69
CUST04270,LinkedIn,2024-10-11 19:17:01,2,0,0.0
CUST03125,LinkedIn,2025-03-21 04:41:04,5,2,6.57
CUST00990,LinkedIn,2025-03-20 09:10:55,9,3,10.52
CUST04681,LinkedIn,2025-02-14 07:29:31,9,7,29.69
CUST04174,LinkedIn,2025-05-02 12:31:06,2,2,4.71
CUST02741,LinkedIn,2025-04-14 13:12:38,3,2,8.69
CUST04070,LinkedIn,2024-08-17 10:59:49,5,0,0.0
CUST04310,LinkedIn,2024-08-28 19:52:03,1,0,0.0
CUST02371,LinkedIn,2024-07-21 07:42:51,2,1,3.46
CUST01801,LinkedIn,2025-02-07 12:20:46,10,2,5.99
CUST03939,LinkedIn,2025-02-04 10:02:17,5,3,11.88
CUST04873,LinkedIn,2025-07-01 12:39:45,5,1,2.49
CUST00230,LinkedIn,2025-01-03 02:08:24,8,0,0.0
CUST02046,LinkedIn,2024-12-11 05:07:48,3,3,11.75
CUST03739,LinkedIn,2025-02-22 15:11:53,7,4,19.49
CUST01414,LinkedIn,2025-03-19 02:22:12,1,1,3.55
CUST03367,LinkedIn,2024-10-17 19:24:37,7,3,14.8
CUST03479,LinkedIn,2025-05-23 04:07:22,6,3,13.85
CUST04039,LinkedIn,2024-08-05 21:26:01,6,5,14.28
CUST04570,LinkedIn,2025-01-21 11:31:34,5,2,4.36
CUST03068,LinkedIn,2025-06-30 04:33:52,4,1,4.23
CUST04596,LinkedIn,2025-05-22 14:38:31,8,0,0.0
CUST02598,LinkedIn,2025-03-05 02:31:42,6,5,11.64
CUST03989,LinkedIn,2024-09-09 23:09:21,2,2,6.9
CUST01380,LinkedIn,2024-11-04 08:17:35,2,2,9.13
CUST04243,LinkedIn,2025-03-16 14:39:02,8,1,4.22
CUST00234,LinkedIn,2024-10-23 15:41:13,2,2,1.04
CUST04233,LinkedIn,2024-08-15 16:50:48,4,2,5.83
CUST00908,LinkedIn,2024-11-15 05:45:25,3,3,6.64
CUST01165,LinkedIn,2024-08-07 15:34:12,10,8,4.85
CUST04462,LinkedIn,2024-11-16 22:14:33,8,6,6.85
CUST01445,LinkedIn,2025-06-26 14:28:11,4,4,12.74
CUST01340,LinkedIn,2024-12-04 17:19:02,5,1,4.28
CUST00461,LinkedIn,2025-01-19 21:35:30,9,1,0.58
CUST00184,LinkedIn,2024-07-30 01:09:31,5,0,0.0
CUST00484,LinkedIn,2025-02-26 04:54:00,10,0,0.0
CUST02895,LinkedIn,2025-04-04 22:30:23,5,3,3.57
CUST02703,LinkedIn,2024-08-14 00:41:25,7,5,1.57
CUST04886,LinkedIn,2024-10-23 05:39:40,3,0,0.0
CUST02467,LinkedIn,2024-09-12 00:24:05,4,2,3.14
CUST00683,LinkedIn,2025-05-24 06:42:30,6,1,2.14
CUST04504,LinkedIn,2024-10-28 16:08:04,10,5,13.99
CUST04601,LinkedIn,2024-09-29 23:45:21,1,0,0.0
CUST01156,LinkedIn,2025-07-01 20:15:20,9,3,9.48
CUST03330,LinkedIn,2025-01-27 23:28:09,10,9,10.21
CUST02849,LinkedIn,2025-05-01 05:17:57,7,5,11.84
CUST00757,LinkedIn,2025-03-24 10:20:52,7,4,12.31
CUST01871,LinkedIn,2025-05-21 15:38:40,7,6,5.04
CUST01885,LinkedIn,2025-05-20 03:04:34,6,6,2.51
CUST02765,LinkedIn,2024-10-23 17:00:44,5,3,8.42
CUST00468,LinkedIn,2025-06-24 22:07:04,6,3,13.3
CUST03326,LinkedIn,2024-11-01 20:25:52,7,2,9.04
CUST02290,LinkedIn,2025-01-20 12:52:42,2,2,8.85
CUST03606,LinkedIn,2024-11-26 02:06:18,5,3,3.24
CUST03835,LinkedIn,2025-01-26 03:34:25,1,1,1.3
CUST01775,LinkedIn,2025-04-23 02:02:29,10,8,3.86
CUST02040,LinkedIn,2025-04-25 21:37:15,7,1,3.97
CUST01773,LinkedIn,2025-05-04 03:58:26,7,5,0.96
CUST04020,LinkedIn,2025-01-24 15:29:45,7,7,32.97
CUST04757,LinkedIn,2024-12-15 05:20:49,6,4,6.56
CUST04355,LinkedIn,2025-02-01 17:21:25,2,1,2.93
CUST04058,LinkedIn,2024-12-05 22:05:00,5,4,5.03
CUST01649,LinkedIn,2024-09-20 12:29:11,7,3,1.11
CUST01989,LinkedIn,2024-09-25 17:27:08,6,1,1.87
CUST04529,LinkedIn,2024-07-26 19:09:17,1,0,0.0
CUST00545,LinkedIn,2024-09-29 08:36:32,8,7,0.71
CUST01556,LinkedIn,2024-12-25 11:18:21,2,1,0.77
CUST02736,LinkedIn,2025-03-04 03:18:42,3,2,4.58
CUST02330,LinkedIn,2024-09-08 17:59:40,9,4,3.54
CUST03065,LinkedIn,2024-09-02 23:25:15,4,2,6.86
CUST02504,LinkedIn,2024-08-01 08:35:39,7,4,18.9
