cust_id,channel,date,impressions,clicks,cost
CUST04560,Facebook,2024-08-20 12:54:39,10,5,1.32
CUST03807,Facebook,2025-02-12 01:47:05,3,2,4.01
CUST01755,Facebook,2025-05-06 05:40:05,4,4,14.68
CUST01663,Facebook,2025-01-18 03:15:48,7,3,3.72
CUST01922,Facebook,2024-09-20 08:23:52,5,2,9.76
CUST04587,Facebook,2025-02-10 16:51:39,6,2,6.79
CUST01609,Facebook,2024-08-17 18:25:35,9,9,11.81
CUST04538,Facebook,2025-06-25 08:11:19,5,2,8.33
CUST01235,Facebook,2025-06-06 14:06:17,4,2,4.47
CUST02966,Facebook,2024-09-25 19:39:43,7,2,3.53
CUST01736,Facebook,2024-10-25 21:32:31,5,0,0.0
CUST00047,Facebook,2024-09-06 16:37:00,7,2,8.07
CUST00308,Facebook,2025-06-02 21:30:43,6,4,2.17
CUST02807,Facebook,2025-03-16 00:39:14,9,1,0.34
CUST00450,Facebook,2025-06-02 13:31:04,7,2,4.62
CUST02678,Facebook,2025-06-30 15:42:15,3,2,8.37
CUST02067,Facebook,2024-09-29 18:53:15,1,0,0.0
CUST04654,Facebook,2024-08-18 07:24:59,8,1,0.87
CUST03057,Facebook,2024-11-07 10:49:45,4,2,1.75
CUST00727,Facebook,2024-09-24 03:33:08,6,0,0.0
CUST03463,Facebook,2024-07-17 09:37:21,3,2,3.11
CUST01155,Facebook,2024-12-17 09:04:36,7,2,5.09
CUST03944,Facebook,2024-08-11 22:13:45,5,4,5.9
CUST02864,Facebook,2024-07-04 10:11:45,1,0,0.0
CUST03482,Facebook,2025-01-25 10:41:43,2,2,0.82
CUST00719,Facebook,2024-10-15 14:41:08,1,1,2.65
CUST00237,Facebook,2025-03-04 08:15:03,7,7,20.97
CUST01464,Facebook,2025-04-19 00:31:36,9,9,3.77
CUST01636,Facebook,2024-09-19 10:51:24,7,3,12.38
CUST00270,Facebook,2025-04-30 15:25:41,7,0,0.0
CUST02360,Facebook,2025-07-02 21:01:02,9,3,12.25
CUST03387,Facebook,2025-05-22 19:39:40,7,5,17.16
CUST03294,Facebook,2024-09-03 04:42:58,3,1,3.37
CUST04110,Facebook,2024-10-06 11:40:28,3,0,0.0
CUST04853,Facebook,2025-04-17 23:36:04,9,5,9.07
CUST03722,Facebook,2025-05-29 12:13:10,10,4,15.43
CUST04136,Facebook,2025-03-17 01:56:41,10,10,28.65
CUST03458,Facebook,2024-08-15 17:12:47,1,1,1.84
CUST03597,Facebook,2025-05-13 13:15:39,3,1,4.87
CUST01171,Facebook,2025-05-26 08:42:20,5,5,15.36
CUST04112,Facebook,2025-03-20 01:20:27,10,9,43.9
CUST01493,Facebook,2024-09-02 07:56:08,5,4,0.52
CUST01003,Facebook,2024-07-23 11:30:11,2,1,0.71
CUST04578,Facebook,2024-08-03 04:40:50,1,0,0.0
CUST03273,Facebook,2024-10-28 15:52:12,7,1,1.64
CUST00342,Facebook,2025-06-18 17:46:10,1,1,2.08
CUST00438,Facebook,2025-01-24 16:40:44,2,0,0.0
CUST01218,Facebook,2024-12-31 16:06:10,5,3,10.08
CUST04828,Facebook,2025-04-27 02:10:43,8,5,5.69
CUST04468,Facebook,2024-09-30 00:22:56,4,3,5.22
CUST01269,Facebook,2024-11-16 23:06:27,10,7,22.42
CUST03414,Facebook,2024-10-24 07:45:13,1,0,0.0
CUST04955,Facebook,2024-10-21 04:16:08,5,0,0.0
CUST03029,Facebook,2025-05-20 15:35:24,9,3,2.77
CUST02671,Facebook,2024-11-29 10:55:08,3,2,8.11
CUST02652,Facebook,2024-08-27 14:14:29,5,2,4.18
CUST03132,Facebook,2024-11-26 02:38:52,6,6,26.56
CUST01063,Facebook,2025-02-27 19:38:13,1,0,0.0
CUST01936,Facebook,2024-12-25 00:45:25,4,4,4.99
CUST04243,Facebook,2025-03-18 19:06:12,7,3,9.62
CUST02709,Facebook,2024-10-20 08:43:48,9,1,4.1
CUST03378,Facebook,2025-06-09 06:02:03,10,1,2.34
CUST02508,Facebook,2024-07-10 00:44:10,2,0,0.0
CUST03039,Facebook,2024-08-19 09:09:15,1,0,0.0
CUST00614,Facebook,2025-03-29 06:07:19,2,2,0.52
CUST02478,Facebook,2024-11-02 22:24:21,9,2,5.62
CUST03951,Facebook,2024-08-12 11:29:43,1,1,3.82
CUST02295,Facebook,2025-01-10 10:37:58,3,0,0.0
CUST04476,Facebook,2025-03-06 22:02:58,6,0,0.0
CUST02986,Facebook,2024-08-20 21:46:12,1,1,0.36
CUST03063,Facebook,2024-10-26 13:20:09,4,0,0.0
CUST00416,Facebook,2025-03-30 18:35:13,1,0,0.0
CUST00827,Facebook,2024-09-24 04:50:39,5,5,8.4
CUST01516,Facebook,2024-11-19 22:11:35,3,2,3.09
CUST02548,Facebook,2024-12-05 04:36:47,3,2,7.23
CUST02957,Facebook,2024-08-30 14:26:17,2,1,1.22
CUST03112,Facebook,2025-01-14 04:08:15,6,3,12.72
CUST01783,Facebook,2024-09-05 00:30:40,7,5,10.97
CUST03598,Facebook,2024-11-14 22:13:19,7,6,25.34
CUST03372,Facebook,2025-06-03 03:29:28,1,0,0.0
CUST02506,Facebook,2024-07-29 09:47:54,7,3,1.8
CUST02471,Facebook,2024-11-21 09:09:19,7,0,0.0
CUST02293,Facebook,2025-05-18 14:45:08,7,4,16.1
CUST03183,Facebook,2024-10-17 21:06:03,2,1,2.45
CUST03128,Facebook,2024-07-11 00:07:11,3,0,0.0
CUST02326,Facebook,2025-02-06 01:05:14,2,2,2.01
CUST01992,Facebook,2024-10-05 00:04:10,1,1,4.72
CUST01260,Facebook,2024-11-13 08:29:08,5,4,9.38
CUST03653,Facebook,2024-12-18 20:21:27,10,1,1.48
CUST00981,Facebook,2024-09-25 10:38:24,2,2,7.04
CUST03789,Facebook,2024-07-20 06:01:47,1,1,3.23
CUST01496,Facebook,2025-04-18 04:55:48,2,0,0.0
CUST00858,Facebook,2024-08-19 08:19:09,1,0,0.0
CUST03036,Facebook,2024-10-21 17:59:16,9,9,38.47
CUST04378,Facebook,2025-03-05 08:50:05,3,0,0.0
CUST01017,Facebook,2025-03-09 05:19:39,4,3,9.51
CUST02430,Facebook,2024-11-16 00:17:04,5,1,3.75
CUST00046,Facebook,2024-08-12 03:43:35,6,1,0.29
CUST04905,Facebook,2024-12-07 08:34:51,3,1,2.24
CUST02941,Facebook,2024-10-13 12:45:40,6,5,24.12
CUST00948,Facebook,2025-02-26 05:09:55,2,1,1.95
CUST04677,Facebook,2025-01-28 15:03:15,3,0,0.0
CUST02047,Facebook,2025-03-19 21:17:48,3,0,0.0
CUST01031,Facebook,2025-06-15 22:00:41,7,7,4.91
CUST01952,Facebook,2025-06-06 09:22:02,6,5,9.38
CUST00910,Facebook,2025-01-08 09:56:50,4,4,8.76
CUST01312,Facebook,2024-12-11 23:30:49,6,2,8.86
CUST04434,Facebook,2024-12-26 23:33:11,2,2,3.03
CUST02071,Facebook,2024-10-14 20:51:29,2,2,3.27
CUST02064,Facebook,2024-12-17 22:32:59,3,1,2.15
CUST01172,Facebook,2025-01-17 23:02:24,9,3,1.04
CUST01848,Facebook,2024-10-18 19:15:24,8,1,1.01
CUST01767,Facebook,2024-12-26 22:08:37,5,0,0.0
CUST02831,Facebook,2025-06-20 03:01:51,5,0,0.0
CUST00720,Facebook,2025-03-14 01:57:19,3,1,4.95
CUST01970,Facebook,2025-02-21 02:56:07,10,1,3.08
CUST04533,Facebook,2025-02-28 04:29:02,2,2,4.51
CUST02912,Facebook,2024-07-23 03:26:30,1,0,0.0
CUST00277,Facebook,2024-12-07 16:49:29,5,4,10.68
CUST03516,Facebook,2025-06-01 23:14:19,5,5,11.71
CUST03287,Facebook,2025-04-28 22:42:37,10,5,19.32
CUST01106,Facebook,2025-05-23 04:17:53,10,5,18.63
CUST03851,Facebook,2024-08-23 09:27:53,9,2,5.84
CUST00003,Facebook,2024-11-25 13:33:35,2,2,5.46
CUST00655,Facebook,2025-04-08 01:13:48,7,2,9.04
CUST03261,Facebook,2025-05-02 05:09:44,9,4,17.6
CUST01288,Facebook,2024-07-31 11:55:18,6,0,0.0
CUST03057,Facebook,2024-10-24 14:00:57,1,1,4.13
CUST04352,Facebook,2024-11-21 03:17:47,6,3,1.7
CUST03854,Facebook,2025-02-21 19:33:53,2,1,2.36
CUST00003,Facebook,2024-09-25 19:49:30,8,4,14.38
CUST04313,Facebook,2025-04-16 19:36:22,2,1,4.58
CUST01084,Facebook,2025-05-16 00:50:15,1,1,4.93
CUST04750,Facebook,2025-06-04 11:17:37,2,0,0.0
CUST00491,Facebook,2024-07-14 07:34:23,1,0,0.0
CUST00022,Facebook,2025-03-03 03:09:15,3,2,8.1
CUST03958,Facebook,2024-08-01 19:27:50,5,3,1.2
CUST01702,Facebook,2025-01-17 05:43:30,6,0,0.0
CUST04070,Facebook,2025-07-02 06:12:10,9,9,44.05
CUST03207,Facebook,2025-06-10 04:07:11,10,2,6.47
CUST04427,Facebook,2024-10-21 09:27:24,5,4,12.23
CUST03675,Facebook,2025-07-02 10:37:36,4,2,4.05
CUST04179,Facebook,2025-05-31 01:42:30,2,2,2.09
CUST03658,Facebook,2025-03-23 17:58:15,4,1,3.94
CUST01612,Facebook,2025-06-30 12:47:51,7,3,1.7
CUST02355,Facebook,2025-01-27 02:38:50,5,0,0.0
CUST03104,Facebook,2025-01-19 16:30:52,10,6,11.64
CUST02958,Facebook,2024-09-03 13:41:37,3,2,4.28
CUST00813,Facebook,2024-10-11 09:06:11,1,0,0.0
CUST00053,Facebook,2024-08-30 17:09:35,3,1,0.22
CUST01508,Facebook,2024-07-29 01:34:42,6,6,10.06
CUST03896,Facebook,2024-07-31 22:11:06,9,6,21.19
CUST00204,Facebook,2025-04-16 09:43:55,4,1,3.46
CUST02347,Facebook,2024-07-12 09:09:26,5,5,23.78
CUST03394,Facebook,2025-01-10 21:09:06,8,2,4.32
CUST03805,Facebook,2024-07-16 19:36:34,8,2,0.71
CUST03858,Facebook,2024-08-24 08:26:11,7,2,5.08
CUST02869,Facebook,2025-01-30 00:09:04,5,2,5.52
CUST04906,Facebook,2025-01-22 12:26:51,3,2,4.9
CUST03371,Facebook,2024-10-02 22:10:38,9,4,3.3
CUST04125,Facebook,2024-12-12 03:18:40,1,0,0.0
CUST04436,Facebook,2024-08-20 04:06:13,10,5,12.28
CUST00748,Facebook,2025-04-12 09:34:48,4,3,2.53
CUST01128,Facebook,2025-02-14 09:37:34,10,4,12.47
CUST02837,Facebook,2024-11-03 23:28:46,10,1,1.47
CUST02474,Facebook,2024-12-01 11:23:51,4,3,10.35
CUST01852,Facebook,2025-06-11 12:03:08,4,3,7.16
CUST04430,Facebook,2024-09-18 15:08:03,6,1,4.33
CUST01703,Facebook,2024-09-29 00:10:56,4,2,2.05
CUST00014,Facebook,2025-03-30 19:10:57,5,0,0.0
CUST04482,Facebook,2024-11-26 10:43:43,1,0,0.0
CUST01766,Facebook,2024-10-14 23:34:48,7,5,3.81
CUST01014,Facebook,2024-11-07 13:19:35,6,4,14.48
CUST04919,Facebook,2025-06-30 06:02:33,8,0,0.0
CUST00178,Facebook,2025-03-05 21:06:34,10,6,13.86
CUST03908,Facebook,2024-10-13 12:54:55,7,3,13.51
CUST03566,Facebook,2025-03-01 12:25:32,4,3,10.32
CUST01203,Facebook,2025-05-03 15:23:05,6,5,22.62
CUST03184,Facebook,2025-07-02 17:40:34,7,0,0.0
CUST00022,Facebook,2024-11-03 01:56:20,7,4,3.8
CUST04753,Facebook,2025-06-17 21:29:07,3,3,3.51
CUST01074,Facebook,2024-07-10 12:23:16,1,1,0.96
CUST03835,Facebook,2025-05-08 15:46:01,9,4,3.85
CUST03585,Facebook,2025-02-07 11:29:06,7,5,20.47
CUST04731,Facebook,2024-08-24 20:51:22,1,0,0.0
CUST00870,Facebook,2024-10-23 21:09:33,10,3,4.55
CUST01717,Facebook,2024-09-21 02:12:56,5,5,11.44
CUST03967,Facebook,2024-08-11 21:26:47,7,7,6.88
CUST04147,Facebook,2024-10-31 02:40:04,8,3,9.89
CUST02142,Facebook,2025-04-30 23:28:56,5,3,0.96
CUST02371,Facebook,2025-04-18 19:27:55,5,4,4.57
CUST00136,Facebook,2025-01-27 10:28:48,8,3,6.59
CUST01369,Facebook,2024-08-03 18:49:48,3,0,0.0
CUST02324,Facebook,2025-02-01 16:42:57,6,2,4.88
CUST01672,Facebook,2024-12-19 15:43:47,3,3,2.72
CUST00566,Facebook,2024-10-12 02:07:11,3,0,0.0
CUST01997,Facebook,2024-11-09 15:45:22,1,0,0.0
CUST00177,Facebook,2025-03-03 21:21:38,1,1,2.05
CUST02164,Facebook,2025-03-09 08:30:39,4,1,0.8
CUST02078,Facebook,2025-03-24 11:18:10,3,1,3.28
CUST00564,Facebook,2024-08-05 23:37:56,7,2,6.19
CUST00127,Facebook,2025-03-18 01:01:29,5,0,0.0
CUST01214,Facebook,2024-12-03 21:42:10,4,0,0.0
CUST02890,Facebook,2024-09-13 21:30:59,7,0,0.0
CUST03834,Facebook,2024-11-25 20:19:37,4,0,0.0
CUST04498,Facebook,2024-07-29 04:20:31,3,0,0.0
CUST01433,Facebook,2024-07-14 21:00:05,8,4,14.7
CUST03524,Facebook,2024-10-13 07:39:29,3,3,14.1
CUST03585,Facebook,2024-07-28 05:40:59,4,1,3.51
CUST01973,Facebook,2024-09-03 00:43:24,7,5,14.48
CUST01931,Facebook,2024-08-29 22:30:04,10,8,5.16
CUST04275,Facebook,2025-01-01 03:40:27,3,0,0.0
CUST00058,Facebook,2025-01-03 11:55:21,8,4,2.31
CUST00178,Facebook,2024-10-31 14:51:43,3,0,0.0
CUST01520,Facebook,2024-08-09 11:36:28,6,6,16.54
CUST04190,Facebook,2024-10-29 04:09:02,8,2,0.41
CUST04078,Facebook,2025-05-21 14:59:28,3,2,4.91
CUST00171,Facebook,2024-10-21 06:42:50,9,2,9.61
CUST03154,Facebook,2024-07-04 00:29:34,9,6,4.33
CUST00728,Facebook,2025-05-24 04:59:07,5,0,0.0
CUST04509,Facebook,2024-09-05 06:25:42,1,0,0.0
CUST03562,Facebook,2024-09-05 09:13:02,4,2,8.34
CUST02784,Facebook,2024-08-17 18:12:59,9,9,12.36
CUST04798,Facebook,2025-05-28 13:55:14,7,7,10.52
CUST00908,Facebook,2024-08-12 08:32:07,5,2,9.71
CUST00862,Facebook,2025-03-24 16:20:08,2,0,0.0
CUST03570,Facebook,2024-07-27 08:46:48,1,1,2.32
CUST00334,Facebook,2025-06-10 14:42:03,3,0,0.0
CUST00057,Facebook,2025-01-17 14:18:34,4,1,2.06
CUST03646,Facebook,2024-08-14 14:28:31,10,0,0.0
CUST03934,Facebook,2024-08-18 12:40:18,2,1,0.29
CUST01274,Facebook,2024-08-19 05:39:54,9,0,0.0
CUST02033,Facebook,2025-02-15 11:39:30,2,2,1.59
CUST02761,Facebook,2024-08-24 14:03:55,1,0,0.0
CUST04442,Facebook,2025-03-27 16:47:54,3,2,9.94
CUST03940,Facebook,2024-08-17 04:47:13,2,0,0.0
CUST03962,Facebook,2024-11-21 04:45:49,5,1,1.62
CUST01227,Facebook,2024-08-30 07:02:39,1,1,2.38
CUST01149,Facebook,2024-07-15 23:48:16,4,3,12.85
CUST03388,Facebook,2024-07-04 18:14:48,3,0,0.0
CUST00255,Facebook,2024-07-09 00:48:38,4,4,17.89
CUST02952,Facebook,2025-02-17 01:17:46,2,2,2.4
CUST04074,Facebook,2025-06-22 09:35:59,9,9,3.75
CUST03518,Facebook,2024-08-16 17:55:06,6,5,9.63
CUST00683,Facebook,2025-04-15 11:34:19,7,4,15.8
CUST02113,Facebook,2025-02-07 20:50:02,4,2,7.27
CUST02226,Facebook,2024-12-18 16:30:13,10,4,13.92
CUST00739,Facebook,2024-11-15 00:04:22,6,3,7.24
CUST04458,Facebook,2025-04-24 20:21:43,5,2,1.94
CUST03722,Facebook,2024-12-15 02:33:29,8,3,3.86
CUST02934,Facebook,2025-04-05 13:30:20,4,1,0.21
CUST03719,Facebook,2025-01-18 00:23:49,3,2,5.59
CUST02466,Facebook,2024-11-05 00:20:45,2,1,2.18
CUST02138,Facebook,2024-10-13 10:04:17,7,2,3.91
CUST02053,Facebook,2025-05-16 21:57:47,3,3,9.52
CUST01036,Facebook,2024-11-27 18:31:12,9,9,29.45
CUST02093,Facebook,2025-04-14 03:33:59,4,4,14.23
CUST00475,Facebook,2025-01-24 18:17:04,4,1,3.56
CUST01089,Facebook,2024-09-18 19:05:05,5,1,1.53
CUST02772,Facebook,2024-10-30 13:12:27,9,1,2.19
CUST01492,Facebook,2024-10-18 18:05:51,3,2,5.81
CUST01240,Facebook,2025-06-03 05:52:29,8,2,2.64
CUST04667,Facebook,2025-01-02 23:21:37,7,7,27.38
CUST02100,Facebook,2025-01-19 01:42:31,5,3,0.47
CUST02364,Facebook,2025-04-15 21:02:26,1,1,1.8
CUST04149,Facebook,2025-02-21 10:30:27,10,9,26.71
CUST02559,Facebook,2025-01-02 17:51:41,8,0,0.0
CUST00705,Facebook,2024-08-19 15:42:34,8,0,0.0
CUST02259,Facebook,2024-09-11 19:59:06,10,0,0.0
CUST02685,Facebook,2025-06-12 04:34:47,1,1,4.05
CUST01138,Facebook,2025-01-05 20:12:17,2,1,3.84
CUST00597,Facebook,2025-06-03 19:46:10,8,5,20.22
CUST00608,Facebook,2024-12-21 13:53:23,7,3,3.59
CUST00074,Facebook,2025-03-09 20:29:56,8,3,4.56
CUST01173,Facebook,2024-12-04 18:03:25,3,2,7.84
CUST01929,Facebook,2024-12-31 22:34:41,7,4,3.15
CUST00242,Facebook,2024-09-12 00:42:09,8,3,6.63
CUST01975,Facebook,2025-01-04 19:25:34,9,5,10.86
CUST04802,Facebook,2024-07-28 19:24:01,8,8,11.37
CUST04101,Facebook,2025-04-04 10:30:32,4,3,3.91
CUST00356,Facebook,2024-07-15 16:24:15,1,1,2.99
CUST04180,Facebook,2025-03-03 21:07:42,7,0,0.0
CUST03386,Facebook,2024-12-15 18:11:57,10,6,17.21
CUST01165,Facebook,2024-12-25 04:29:34,2,0,0.0
CUST01205,Facebook,2025-01-19 13:10:29,6,6,3.44
CUST03870,Facebook,2025-01-15 02:23:16,7,4,4.98
CUST02830,Facebook,2024-11-13 05:15:15,5,3,6.08
CUST02102,Facebook,2024-09-18 13:28:56,1,0,0.0
CUST03576,Facebook,2024-12-22 18:57:48,4,0,0.0
CUST01620,Facebook,2024-12-11 06:36:46,5,2,7.23
CUST00542,Facebook,2025-01-31 14:43:08,4,2,8.32
CUST00939,Facebook,2024-09-14 17:24:08,2,1,0.1
CUST00220,Facebook,2025-04-23 08:39:44,2,2,8.87
CUST04477,Facebook,2024-12-05 18:15:05,1,1,3.15
CUST00433,Facebook,2025-04-30 19:09:08,8,0,0.0
CUST03887,Facebook,2024-08-01 11:55:49,9,5,19.5
CUST02146,Facebook,2024-12-01 14:40:17,5,1,2.71
CUST02803,Facebook,2025-01-23 18:40:00,3,3,1.7
CUST04824,Facebook,2025-01-15 17:29:58,2,0,0.0
CUST04548,Facebook,2024-11-01 08:09:00,9,9,1.78
CUST01258,Facebook,2025-06-30 11:45:48,2,2,4.96
CUST04014,Facebook,2024-12-07 02:21:01,6,6,18.34
CUST04276,Facebook,2025-05-29 15:47:33,3,1,3.31
CUST02044,Facebook,2024-09-01 21:24:38,1,0,0.0
CUST01211,Facebook,2024-09-12 19:33:40,6,1,4.7
CUST03089,Facebook,2024-07-20 10:56:50,5,2,4.29
CUST00913,Facebook,2025-01-03 06:22:06,9,5,11.52
CUST04031,Facebook,2025-03-09 10:29:13,9,3,9.18
CUST01486,Facebook,2024-12-09 06:45:40,1,1,3.61
CUST04905,Facebook,2025-02-17 15:47:06,4,0,0.0
CUST02054,Facebook,2024-09-21 20:41:54,8,0,0.0
CUST02489,Facebook,2025-04-09 04:10:03,3,1,1.77
CUST04369,Facebook,2025-07-03 04:30:40,9,1,3.86
CUST00382,Facebook,2025-01-02 16:22:29,3,0,0.0
CUST00836,Facebook,2024-12-30 11:34:37,7,2,0.26
CUST00692,Facebook,2024-10-12 11:28:44,7,6,26.09
CUST03697,Facebook,2024-11-04 12:43:11,6,1,3.5
CUST02152,Facebook,2024-10-26 09:37:36,5,3,5.61
CUST00889,Facebook,2025-04-19 19:42:12,10,5,5.62
CUST00688,Facebook,2024-08-29 13:12:27,8,2,2.41
CUST00675,Facebook,2025-04-15 09:52:24,5,3,5.33
CUST01871,Facebook,2024-07-14 02:23:46,9,9,7.17
CUST00129,Facebook,2025-02-18 17:34:22,4,4,17.26
CUST04504,Facebook,2025-02-12 21:49:15,4,3,14.34
CUST01011,Facebook,2025-06-03 09:01:19,5,0,0.0
CUST04099,Facebook,2025-03-18 08:20:49,2,2,4.36
CUST01704,Facebook,2025-06-19 23:10:25,9,8,9.94
CUST00318,Facebook,2025-01-03 22:15:59,4,4,18.0
CUST03724,Facebook,2024-09-10 12:08:56,6,4,10.0
CUST01149,Facebook,2024-09-27 14:36:11,8,6,7.12
CUST02330,Facebook,2025-03-18 13:56:02,9,6,13.81
CUST04499,Facebook,2024-12-11 22:52:00,1,0,0.0
CUST03914,Facebook,2025-04-17 18:32:56,7,7,9.34
CUST02349,Facebook,2025-06-21 03:13:07,5,3,5.57
CUST01199,Facebook,2024-11-03 08:34:16,8,1,4.26
CUST00562,Facebook,2025-01-14 07:35:48,4,0,0.0
CUST03972,Facebook,2024-12-26 09:52:35,10,1,3.21
CUST02471,Facebook,2025-01-30 04:53:04,4,4,2.53
CUST02722,Facebook,2024-10-18 19:48:31,9,9,34.18
CUST04485,Facebook,2024-12-05 19:17:31,8,4,19.75
CUST00552,Facebook,2024-12-31 23:20:34,7,1,4.96
CUST01621,Facebook,2025-01-26 18:17:20,5,2,3.96
CUST00263,Facebook,2024-12-07 21:00:27,4,0,0.0
CUST00783,Facebook,2025-04-09 12:32:09,4,3,6.24
CUST01407,Facebook,2025-02-18 19:29:44,3,0,0.0
CUST02254,Facebook,2024-08-12 08:11:05,1,1,1.99
CUST03535,Facebook,2024-10-05 16:46:23,5,5,5.43
CUST02033,Facebook,2024-10-13 02:12:17,9,4,18.45
CUST03024,Facebook,2024-07-15 16:41:21,6,1,2.37
CUST04377,Facebook,2025-01-30 02:14:00,4,0,0.0
CUST01043,Facebook,2025-03-05 16:10:20,2,2,7.47
CUST02909,Facebook,2025-05-23 18:59:04,2,2,5.49
CUST02966,Facebook,2024-09-02 19:39:36,7,3,11.56
CUST01149,Facebook,2024-08-29 01:16:08,1,1,3.45
CUST03435,Facebook,2024-10-29 18:21:27,3,1,1.04
CUST03522,Facebook,2024-08-10 04:12:28,5,1,0.79
CUST04067,Facebook,2024-07-13 17:45:13,6,6,26.28
CUST04148,Facebook,2025-02-11 19:12:06,5,1,2.4
CUST03679,Facebook,2024-07-10 10:04:19,10,2,6.92
CUST04299,Facebook,2024-08-25 15:39:34,9,6,4.35
CUST01772,Facebook,2024-08-05 00:49:41,5,2,7.71
CUST02974,Facebook,2024-08-02 20:35:28,8,5,15.55
CUST02484,Facebook,2024-10-01 19:28:02,2,2,4.85
CUST04964,Facebook,2025-06-19 10:56:26,6,3,10.28
CUST00994,Facebook,2024-12-19 01:41:50,4,4,1.26
CUST00262,Facebook,2025-06-06 08:26:51,1,1,4.71
CUST03766,Facebook,2025-04-09 13:27:31,5,4,0.53
CUST04560,Facebook,2025-05-20 14:38:50,2,2,6.44
CUST04581,Facebook,2025-04-24 10:08:23,4,2,3.61
CUST00127,Facebook,2025-03-23 14:23:29,9,3,2.37
CUST03975,Facebook,2024-07-18 00:10:55,6,6,26.24
CUST01419,Facebook,2024-07-26 03:28:22,3,2,0.52
CUST02185,Facebook,2024-11-11 13:59:23,7,3,12.65
CUST02257,Facebook,2025-04-02 18:08:49,8,5,7.82
CUST01809,Facebook,2024-12-26 07:24:06,7,7,3.1
CUST00640,Facebook,2025-01-16 12:49:15,2,1,4.24
CUST00477,Facebook,2025-06-16 17:11:14,3,0,0.0
CUST03822,Facebook,2025-01-20 10:51:30,1,1,0.35
CUST04995,Facebook,2024-10-02 14:18:58,1,1,1.5
CUST04880,Facebook,2025-04-08 05:03:27,6,5,13.59
CUST00776,Facebook,2025-05-11 03:24:02,9,5,7.0
CUST03880,Facebook,2025-03-22 08:43:33,9,1,2.02
CUST04000,Facebook,2025-06-16 21:38:04,2,0,0.0
CUST01034,Facebook,2025-06-28 04:02:06,6,1,1.5
CUST00639,Facebook,2025-02-04 15:58:01,8,8,12.1
CUST00413,Facebook,2025-05-25 05:00:42,5,1,3.06
CUST04891,Facebook,2024-11-25 00:18:01,2,1,4.59
CUST04658,Facebook,2024-07-18 06:49:32,2,1,2.41
CUST01968,Facebook,2024-08-31 22:23:29,3,2,3.21
CUST02419,Facebook,2024-12-21 21:28:25,3,2,8.76
CUST04990,Facebook,2024-10-29 01:57:55,6,4,7.92
CUST00664,Facebook,2025-03-17 04:15:25,7,0,0.0
CUST03503,Facebook,2025-05-15 11:28:04,8,1,0.91
CUST02115,Facebook,2024-07-05 18:23:21,5,5,22.74
CUST00712,Facebook,2025-02-10 11:35:45,1,1,0.27
CUST01119,Facebook,2025-03-25 05:41:27,7,2,9.1
CUST03266,Facebook,2024-10-27 22:38:30,10,8,39.43
CUST03061,Facebook,2024-07-08 08:18:16,2,0,0.0
CUST02435,Facebook,2025-01-29 17:23:17,7,4,9.03
CUST01712,Facebook,2025-01-09 01:19:13,8,0,0.0
CUST04396,Facebook,2024-09-01 15:17:58,2,1,1.05
CUST01796,Facebook,2024-07-26 06:27:11,3,1,4.76
CUST03401,Facebook,2024-10-31 16:50:24,1,0,0.0
CUST00927,Facebook,2025-01-10 01:05:14,10,0,0.0
CUST01078,Facebook,2025-04-21 02:14:29,1,1,1.61
CUST03286,Facebook,2025-05-25 22:42:29,8,8,21.84
CUST01623,Facebook,2024-12-01 04:07:36,9,1,0.96
CUST04993,Facebook,2025-04-08 03:24:54,9,2,9.9
CUST00521,Facebook,2025-03-07 05:54:24,7,3,11.79
CUST04673,Facebook,2024-11-20 18:41:54,7,7,22.03
CUST01332,Facebook,2025-05-10 09:57:34,1,0,0.0
CUST03098,Facebook,2025-06-05 06:31:56,4,3,8.66
CUST00276,Facebook,2025-02-11 07:51:39,6,1,2.99
CUST04550,Facebook,2024-07-10 14:26:33,8,7,2.22
CUST03664,Facebook,2025-02-05 05:22:58,10,10,10.5
CUST02056,Facebook,2025-02-06 17:08:30,7,2,0.74
CUST00923,Facebook,2025-04-19 12:38:01,8,4,15.0
CUST03285,Facebook,2025-05-30 02:12:59,4,3,8.02
CUST04276,Facebook,2025-02-03 17:05:18,4,4,19.84
CUST02264,Facebook,2024-09-11 00:21:10,7,3,5.67
CUST02405,Facebook,2024-11-16 20:24:09,8,0,0.0
CUST01862,Facebook,2024-07-24 20:13:30,10,3,9.86
CUST00621,Facebook,2024-12-18 15:31:18,10,0,0.0
CUST01848,Facebook,2024-12-08 06:03:34,7,6,29.14
CUST02802,Facebook,2024-07-21 08:15:25,5,0,0.0
CUST03520,Facebook,2025-04-28 18:25:55,8,0,0.0
CUST04696,Facebook,2025-06-27 15:07:18,7,6,11.73
CUST02198,Facebook,2025-02-21 17:02:45,9,5,5.02
CUST02899,Facebook,2024-12-16 22:29:53,7,7,7.14
CUST00544,Facebook,2024-10-21 06:29:24,2,2,9.44
CUST03735,Facebook,2024-12-06 23:51:12,7,4,14.03
CUST04667,Facebook,2025-05-28 19:41:35,10,7,24.27
CUST01506,Facebook,2025-01-13 09:26:07,6,1,3.01
CUST00330,Facebook,2025-01-30 01:48:47,2,2,2.48
CUST01425,Facebook,2025-06-07 06:21:39,8,2,0.27
CUST01521,Facebook,2025-03-28 23:11:15,2,1,3.0
